seller_id,zip_code_prefix,seller_city,seller_state,order_id,order_item_id,product_id,date,price,freight_value,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,85d8650f82d9c340bd53a17c2adcdced,1,f1c44a4cc70e40d42dd98ac28b60d08b,2017-12-05 02:19:00,11.0,17.6,-23.93931862,-46.30539279,guaruja,SP,drinks,57,1835,3,140,23,14,15
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,89d1ef8c6ccfdaf55c7f2d5aaa8ded9a,1,cd48f265a63e13b762601f5f794c5fca,2018-05-02 16:53:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,8a56602a95563e5b2a038fc31b9a5d7a,1,cd48f265a63e13b762601f5f794c5fca,2018-04-16 12:15:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,8a56602a95563e5b2a038fc31b9a5d7a,2,cd48f265a63e13b762601f5f794c5fca,2018-04-16 12:15:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,9df9587a3db3e8ad4789a07841a0afe1,1,a5a40bbbb395615fca259218aec4baab,2018-08-23 16:12:00,189.9,7.72,-23.93931862,-46.30539279,guaruja,SP,perfume,57,3848,4,150,24,17,17
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,9e98aaea0077f59cf590a518e4df6af3,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-06-14 20:31:00,11.0,18.51,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,a1119e009d1d91655405307f4c095818,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-08-09 00:55:00,11.0,7.67,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,a7052564d616399c2a94709a153c688b,1,cd48f265a63e13b762601f5f794c5fca,2018-04-03 17:30:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,a7052564d616399c2a94709a153c688b,2,cd48f265a63e13b762601f5f794c5fca,2018-04-03 17:30:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,a9382cd3e21d2a6ede15bb6709f37a82,1,cd48f265a63e13b762601f5f794c5fca,2018-04-02 16:08:00,11.0,18.23,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,abf6c7f874686f41f606c83a8e8d2a9f,1,8fa67e5cb309b9cd7b4438e15948bdb2,2018-06-18 02:56:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,af68048a682392b0cc14f22a8eef5b7e,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-04-26 23:30:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,b409363b150c3fc8fe6dddae1bceb1d3,1,cd48f265a63e13b762601f5f794c5fca,2018-04-10 10:29:00,11.0,12.79,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,b5b9596fafc9950c04548f635451d6c6,1,8fa67e5cb309b9cd7b4438e15948bdb2,2018-06-15 12:01:00,11.0,18.23,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,b6e1870851fc18da0ef1cafe7b7360c1,1,32ff30bce9752963c889b69a33b0e84a,2018-08-09 18:32:00,189.9,8.66,-23.93931862,-46.30539279,guaruja,SP,perfume,58,3857,1,250,25,15,15
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,b7dccfff8a209f34ea09e32b844a0c4e,1,8fa67e5cb309b9cd7b4438e15948bdb2,2018-05-18 16:31:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,b7dccfff8a209f34ea09e32b844a0c4e,2,8fa67e5cb309b9cd7b4438e15948bdb2,2018-05-18 16:31:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,bccd2d8148d8b6d16ff20e79647db81f,1,cd48f265a63e13b762601f5f794c5fca,2018-04-16 07:35:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,bded443ac67a4c815ca74ea219ad30e7,1,8fa67e5cb309b9cd7b4438e15948bdb2,2018-05-28 16:57:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,c3ccbb768cf5b9a900ca06d9031c3cf7,1,ad2037645597db38527fe3afbe226af2,2017-11-30 03:11:00,11.0,16.28,-23.93931862,-46.30539279,guaruja,SP,drinks,48,886,2,850,22,17,17
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,c5effd8bae9508c0e96b2e32b5dc66d8,1,8fa67e5cb309b9cd7b4438e15948bdb2,2018-05-29 13:16:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,c967ef4ad213d1be9e71a0817b5365de,1,cd48f265a63e13b762601f5f794c5fca,2018-04-05 09:47:00,11.0,12.79,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,ca8fa06463178aadc41f6b9422647f50,1,cd48f265a63e13b762601f5f794c5fca,2018-04-25 17:10:00,11.0,18.23,-23.93931862,-46.30539279,guaruja,SP,drinks,48,859,3,175,23,21,21
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,cb2ca9584ce09074196d8fa3f3ae804b,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-04-26 11:31:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,d12bd41a85b974ae688d89083c5dc77c,2,09cb4aa62c518d0842e1c5f28ac940ff,2018-08-02 18:25:00,189.9,8.09,-23.93931862,-46.30539279,guaruja,SP,perfume,57,3848,3,150,24,17,17
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,d170469f4f06bfcbc0b1c5f726d55920,1,8fa67e5cb309b9cd7b4438e15948bdb2,2018-05-22 21:31:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,d3a2b8f995e212546123698dc1624548,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-05-02 23:51:00,11.0,7.39,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,d67445efbe81f76ebe2f1e2c474411f0,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-06-03 21:30:00,11.0,8.82,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,d7ade8c5f36a13fc95c8251b9db08874,1,0bcf6f2768e7e4cf76462a7b7e0ca0c6,2018-05-28 08:16:00,11.0,18.23,-23.93931862,-46.30539279,guaruja,SP,drinks,46,805,1,150,20,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,d9f01bcaf3105a86a53c477e4c3b7607,1,aa24c81b22e63fb31eeefc10f52d4350,2017-11-17 17:55:00,11.0,7.78,-23.93931862,-46.30539279,guaruja,SP,drinks,51,823,2,300,16,10,11
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,e7ebcedbeffde5b87c32cd5fc5c4542a,1,8fa67e5cb309b9cd7b4438e15948bdb2,2018-05-04 11:11:00,11.0,7.87,-23.93931862,-46.30539279,guaruja,SP,drinks,43,839,1,333,17,16,16
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,fa9b02520c054ff035166305cc37ff30,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-05-10 09:48:00,11.0,18.29,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,fc2dd41f06d775c7fd26ecf8a529ae0a,1,d99526b1e4fa5f57b8bde34a7337b5ee,2018-05-28 00:16:00,11.0,18.29,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,fc2dd41f06d775c7fd26ecf8a529ae0a,2,d99526b1e4fa5f57b8bde34a7337b5ee,2018-05-28 00:16:00,11.0,18.29,-23.93931862,-46.30539279,guaruja,SP,drinks,45,887,1,250,18,18,18
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,2a8789e83153f52f4449981b7193f993,1,c4760efe81b34457c00f5ebf9af1104d,2018-08-21 15:25:00,11.0,21.0,-23.59139157,-46.66656197,sao paulo,SP,drinks,43,532,1,1450,16,40,16
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,38e44f1c4cba91d352a62abf15ecf119,1,06b4fb6f7d3ef030f7906bb13dde0728,2018-08-03 12:44:00,11.0,11.44,-23.59139157,-46.66656197,sao paulo,SP,drinks,39,394,1,1550,16,36,16
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,1175d97a3d270dddf3146abe7f5e4934,1,530a4d5b0359677df7cb03484804509e,2018-08-23 14:15:00,39.0,22.22,-24.71858537,-53.76181706,toledo,PR,toys,56,286,2,300,23,6,23
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,87440e08790d85796f5b8bc9f5ed2707,3,d7a3cfa08519494aa1ad181e803617ec,2018-08-02 02:05:00,39.0,19.14,-24.71858537,-53.76181706,toledo,PR,toys,37,512,1,400,20,11,16
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,87440e08790d85796f5b8bc9f5ed2707,4,d7a3cfa08519494aa1ad181e803617ec,2018-08-02 02:05:00,39.0,19.14,-24.71858537,-53.76181706,toledo,PR,toys,37,512,1,400,20,11,16
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,a54dd045e3be5b2d21b3065c2b6f0131,1,3a5ef18a79b288df31a2b4bf5b2d17ce,2018-07-26 17:04:00,39.0,42.67,-24.71858537,-53.76181706,toledo,PR,toys,47,749,1,1200,35,6,25
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,b436eb981676e54c0bc9bcade0e079c4,1,41376d63d4c45fe6c7407e838a2befa3,2018-08-09 09:50:00,39.0,30.08,-24.71858537,-53.76181706,toledo,PR,toys,53,302,2,4000,30,45,25
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,133cc4a787cd3b46ae3b9b19b3a6c135,1,bfd40187494874d9bda6626efbff3bd3,2018-01-10 22:53:00,39.0,20.0,-25.39797194,-49.24103754,curitiba,PR,toys,59,940,4,11200,16,50,80
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,1ac347121eefa52ab9ed2cb87693afb0,1,6d6fb3617bb1e64626e29d95ff678d1e,2017-05-31 22:50:00,39.0,19.9,-25.39797194,-49.24103754,curitiba,PR,toys,51,834,3,4700,16,40,40
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,313ecdf6cb87d671335ffbd49eeb13c9,1,3ba2b0de14984ce8f072c58be8d701dd,2017-06-19 04:10:00,39.0,16.14,-25.39797194,-49.24103754,curitiba,PR,toys,59,1164,4,6133,44,35,48
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,376e3ec5ba640fed451c34c6828c852e,1,4674759b11e82598564a3e47d0d8261d,2017-12-20 12:34:00,39.0,16.95,-25.39797194,-49.24103754,curitiba,PR,toys,44,1131,2,10200,100,25,20
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,442be05839341a530c60503334ac0488,1,7cda56607ef8d61eb1573d80f1b57ae3,2017-09-27 13:04:00,39.0,17.13,-25.39797194,-49.24103754,curitiba,PR,toys,32,346,1,700,40,16,26
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,4d8efbb494637eed83bd4bb6d8bbf9f7,1,bfd40187494874d9bda6626efbff3bd3,2017-05-17 16:35:00,39.0,36.85,-25.39797194,-49.24103754,curitiba,PR,toys,59,940,4,11200,16,50,80
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,55489c304b912adb3b5cf8b444a70df5,1,bfd40187494874d9bda6626efbff3bd3,2017-08-21 18:45:00,39.0,26.81,-25.39797194,-49.24103754,curitiba,PR,toys,59,940,4,11200,16,50,80
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,557feacb7d186d0cacec3e801d38fc8f,1,bfd40187494874d9bda6626efbff3bd3,2018-01-15 07:21:00,39.0,59.92,-25.39797194,-49.24103754,curitiba,PR,toys,59,940,4,11200,16,50,80
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,6a77d42bc7b71e63ef4a9209e2a3ce74,1,bfd40187494874d9bda6626efbff3bd3,2017-11-28 14:55:00,39.0,82.7,-25.39797194,-49.24103754,curitiba,PR,toys,59,940,4,11200,16,50,80
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,7319bf0ded2ef22e7388002ce157a95a,1,3ba2b0de14984ce8f072c58be8d701dd,2017-12-07 08:50:00,39.0,21.19,-25.39797194,-49.24103754,curitiba,PR,toys,59,1164,4,6133,44,35,48
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,88acd05b37d513a676b7151a8f08259f,1,78ccde395e4f559885f083b17a32dd22,2017-11-27 22:26:00,39.0,15.38,-25.39797194,-49.24103754,curitiba,PR,toys,42,891,2,500,16,35,15
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,9cbcdb9b66b405fad4ce66814cf634d3,1,3ba2b0de14984ce8f072c58be8d701dd,2017-06-15 19:42:00,39.0,15.45,-25.39797194,-49.24103754,curitiba,PR,toys,59,1164,4,6133,44,35,48
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,a7235101fb090a610fcbf53095fc12f7,1,bfd40187494874d9bda6626efbff3bd3,2017-10-18 20:45:00,39.0,102.7,-25.39797194,-49.24103754,curitiba,PR,toys,59,940,4,11200,16,50,80
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,c666476105edefde7a138ed12ccb9910,1,21d325f98c6505a72b1bcf363f3d3f88,2017-10-02 22:14:00,39.0,15.11,-25.39797194,-49.24103754,curitiba,PR,toys,57,1532,2,1250,29,19,22
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,37b680c6aa8ce81441e0e86dcb6d7822,1,839c9cd22f47fc465c20d554b46fed2c,2018-03-01 09:55:00,11.0,15.1,-24.5490593,-54.05157642,marechal candido rondon,PR,drinks,27,766,1,267,18,13,15
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,37b680c6aa8ce81441e0e86dcb6d7822,2,839c9cd22f47fc465c20d554b46fed2c,2018-03-01 09:55:00,11.0,15.1,-24.5490593,-54.05157642,marechal candido rondon,PR,drinks,27,766,1,267,18,13,15
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,37b680c6aa8ce81441e0e86dcb6d7822,3,839c9cd22f47fc465c20d554b46fed2c,2018-03-01 09:55:00,11.0,15.1,-24.5490593,-54.05157642,marechal candido rondon,PR,drinks,27,766,1,267,18,13,15
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,1c069d0c943c51535943d8675bd57fdf,1,928b6bf553c3a7af6fa44cf124f26108,2018-02-18 22:08:00,189.9,17.62,-23.51937483,-46.19269038,mogi das cruzes,SP,perfume,52,736,1,600,19,7,13
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,7c2ca8ab80697c8ea1e11adf050d82fa,1,3b423ed68870672cbc6aabeb1dbbc074,2017-06-15 02:45:00,189.9,17.27,-23.51937483,-46.19269038,mogi das cruzes,SP,perfume,54,744,1,417,19,13,18
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,b790fce1eff8be3c9ff35c97cde2afaa,1,60f98d8f55a602509885faf42c0095a2,2017-04-03 21:45:00,189.9,16.19,-23.51937483,-46.19269038,mogi das cruzes,SP,perfume,57,770,1,343,18,14,15
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,eca3ad869826b027ef93cf88ec6c0e44,1,cf92691b3ee30045224020f9ae5ae42c,2017-03-17 17:02:00,189.9,13.55,-23.51937483,-46.19269038,mogi das cruzes,SP,perfume,51,632,2,467,18,12,18
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,f9651b358b6d207c7bd6c83078948f27,1,d381a801331f62e294893c46ce121fc8,2017-04-02 22:23:00,189.9,17.79,-23.51937483,-46.19269038,mogi das cruzes,SP,perfume,47,729,1,400,19,11,16
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,04ffb64e3f80d17e95e1934561c8f64a,1,2423252b2432f1803e4f29e0974c6cf7,2017-12-11 16:31:00,39.0,18.44,-23.50739524,-46.74054094,sao paulo,SP,toys,60,919,5,1167,36,20,28
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,06f0ad130c4b691011f1a12a33649a2b,1,7f72a8900b3d2fc8fa2635b7836d6e6e,2018-03-29 15:27:00,39.0,7.49,-23.50739524,-46.74054094,sao paulo,SP,toys,38,571,1,147,14,10,12
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,0aa86627eca7db30ae324772cc15ff7d,1,9aef37b9deb4c4565b32f24a593b06ca,2017-09-18 04:25:00,39.0,12.18,-23.50739524,-46.74054094,sao paulo,SP,toys,55,474,2,1380,38,36,19
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,0aa86627eca7db30ae324772cc15ff7d,2,04869307f7e7dc5b07f1d83406ade1e5,2017-09-18 04:25:00,39.0,12.18,-23.50739524,-46.74054094,sao paulo,SP,toys,58,443,2,3305,38,36,19
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,0ca8b6de19bde0d4ed1fe6f90f475ab5,1,2423252b2432f1803e4f29e0974c6cf7,2017-12-15 10:10:00,39.0,12.39,-23.50739524,-46.74054094,sao paulo,SP,toys,60,919,5,1167,36,20,28
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,104510f87942ecbbd9af73b0773b0e68,1,3a0ddc9fcc7d62e474b62ea3e2a45d39,2018-04-05 09:27:00,39.0,57.32,-23.50739524,-46.74054094,sao paulo,SP,toys,48,470,2,650,40,20,20
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,1064f13c0d4e68e4ef47a2a99cca15f3,1,b72e63f4630dcaded1689b28efa4c583,2017-02-08 18:56:00,39.0,15.67,-23.50739524,-46.74054094,sao paulo,SP,toys,59,1272,5,1000,30,13,30
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,126da462f642d99483c0691ac474c783,1,b72e63f4630dcaded1689b28efa4c583,2017-01-31 12:54:00,39.0,18.0,-23.50739524,-46.74054094,sao paulo,SP,toys,59,1272,5,1000,30,13,30
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,127648601fc869b77e2e4467074a65b3,1,6ac9af102b44f348819e072be3bb57c2,2018-05-16 10:58:00,39.0,16.39,-23.50739524,-46.74054094,sao paulo,SP,toys,56,334,2,625,22,17,24
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,185bb8598892fb8715f771ea136623d1,1,3a33c980b62eb1ef3b8ae61b6fc6fe55,2017-12-07 14:17:00,39.0,16.15,-23.50739524,-46.74054094,sao paulo,SP,toys,51,465,1,2363,23,27,19
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,18a9ccf08fbcc3c0bf4ad9ceb583f2b6,1,4aca38e787c979a6106440c7a63036b4,2017-07-11 20:05:00,39.0,17.81,-23.50739524,-46.74054094,sao paulo,SP,toys,55,1107,1,1600,40,15,35
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,19f7f56c6be510246f52557f78c2d0d0,1,2423252b2432f1803e4f29e0974c6cf7,2017-11-30 12:31:00,39.0,12.39,-23.50739524,-46.74054094,sao paulo,SP,toys,60,919,5,1167,36,20,28
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,1c2fb7f84aa77300fcb6b698481c1e2e,1,dc4adbe80b638fa8ed7ce4d2822e05af,2017-12-19 11:12:00,39.0,21.33,-23.50739524,-46.74054094,sao paulo,SP,toys,63,1047,6,2850,65,24,16
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,219bf1bafc86f67b9a13637cfaeb68b1,1,2423252b2432f1803e4f29e0974c6cf7,2017-12-07 16:37:00,39.0,12.39,-23.50739524,-46.74054094,sao paulo,SP,toys,60,919,5,1167,36,20,28
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,22479f588dbf140ab4e8f3a6688c31b1,1,19ac68e14d04f4207dda95e2fd44a960,2017-03-08 01:02:00,39.0,9.62,-23.50739524,-46.74054094,sao paulo,SP,toys,58,393,4,625,35,21,21
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,27ee14d1c38daee265f97e4a6a63c4da,1,2423252b2432f1803e4f29e0974c6cf7,2017-12-11 16:30:00,39.0,18.44,-23.50739524,-46.74054094,sao paulo,SP,toys,60,919,5,1167,36,20,28
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,284a65b124f634fdf426aa8e768fe8ab,1,2423252b2432f1803e4f29e0974c6cf7,2017-12-07 21:40:00,39.0,20.43,-23.50739524,-46.74054094,sao paulo,SP,toys,60,919,5,1167,36,20,28
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,3da7a532b6ae989967fda8b6e790f2da,1,aa8ecd9a418507baaf0c42f26ffe71df,2018-01-10 10:49:00,39.0,11.54,-23.50739524,-46.74054094,sao paulo,SP,toys,52,941,4,1600,16,33,33
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,4c9ddca2b75016c60d1bcad0f53dfbb3,1,7f72a8900b3d2fc8fa2635b7836d6e6e,2017-12-15 16:12:00,39.0,8.02,-23.50739524,-46.74054094,sao paulo,SP,toys,38,571,1,147,14,10,12
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,5041274e6fb755ecb3f38d5285c396b2,1,e9d5d95031539a8b32c057e158db4977,2018-08-21 15:10:00,39.0,9.49,-23.50739524,-46.74054094,sao paulo,SP,toys,39,759,4,389,27,33,28
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,52018484704db3661b98ce838612b507,1,777798445efd625458a90c13f3b3e6e7,2018-08-31 12:35:00,39.0,9.2,-23.50739524,-46.74054094,sao paulo,SP,toys,52,711,2,1500,28,22,18
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,5301ecfd0e379cbcb4129e22f8a7f0ef,1,dc4adbe80b638fa8ed7ce4d2822e05af,2018-07-12 19:30:00,39.0,13.14,-23.50739524,-46.74054094,sao paulo,SP,toys,63,1047,6,2850,65,24,16
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,5850f6bb95a78cd0fd9641e0453a740b,1,dc4adbe80b638fa8ed7ce4d2822e05af,2017-12-19 23:27:00,39.0,21.33,-23.50739524,-46.74054094,sao paulo,SP,toys,63,1047,6,2850,65,24,16
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,58911a5b99a60d9f2f64485528c69a84,1,e706d603c40437249cea9606699273a7,2017-06-04 21:45:00,39.0,15.6,-23.50739524,-46.74054094,sao paulo,SP,toys,59,667,2,1000,32,30,16
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,58aa4a2e2d2b63972e1c4508ed5f7cd7,1,6feecc05ee0c88b6194450c8a580629b,2017-06-01 14:22:00,39.0,14.0,-23.50739524,-46.74054094,sao paulo,SP,toys,55,474,2,1380,38,36,19
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,58ba43739da75a7d57d464e2adedb4e7,1,dc4adbe80b638fa8ed7ce4d2822e05af,2018-04-09 15:49:00,39.0,21.92,-23.50739524,-46.74054094,sao paulo,SP,toys,63,1047,6,2850,65,24,16
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,5d79b555805a2c67a647b4f2ed28891c,1,4aca38e787c979a6106440c7a63036b4,2017-10-02 13:49:00,39.0,25.11,-23.50739524,-46.74054094,sao paulo,SP,toys,55,1107,1,1600,40,15,35
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,5f2641f0b721482098589ada9a3b017a,1,7f72a8900b3d2fc8fa2635b7836d6e6e,2018-03-22 07:31:00,39.0,19.32,-23.50739524,-46.74054094,sao paulo,SP,toys,38,571,1,147,14,10,12
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,62d3261f3aa7517f7d03885db3ea7a97,1,7f72a8900b3d2fc8fa2635b7836d6e6e,2017-12-20 11:18:00,39.0,12.27,-23.50739524,-46.74054094,sao paulo,SP,toys,38,571,1,147,14,10,12
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,63a529c7538a58649327440872ef8b2d,1,ef7bac3fcd96b1f97400cb9cf17902d8,2017-12-22 20:30:00,39.0,18.23,-23.50739524,-46.74054094,sao paulo,SP,toys,53,1329,7,4900,23,16,31
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,6dae4c54052a2dbf519b0ea3d1afefb2,1,6f7a8ba0af4207c1312825a95b63478e,2017-07-27 20:05:00,39.0,21.89,-23.50739524,-46.74054094,sao paulo,SP,toys,46,1462,2,2800,41,12,57
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,6f6d300a348d527dbd7f0ae9cb12aa86,1,8473795696f49e9e79fba701f129828c,2017-07-24 06:03:00,39.0,11.9,-23.50739524,-46.74054094,sao paulo,SP,toys,39,591,2,2300,57,9,46
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,72338cbe5e2e8e0e6018f8497ee34420,1,2423252b2432f1803e4f29e0974c6cf7,2017-12-22 14:51:00,39.0,17.44,-23.50739524,-46.74054094,sao paulo,SP,toys,60,919,5,1167,36,20,28
